Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.027358779894703,-0.0197603692535836,-0.100882644576948,0,0,0,3.18539354368186,0.0106842818448098,-5.71916645986104E-18,-7.33657587264312E-18,0.0166285557560687,-1.02898300437928E-07,0.0271752644394761,0,0,0,0,0,0,package://prototip_2904/meshes/base_link.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://prototip_2904/meshes/base_link.STL,,Plataforma_4-1;Plataforma_3-1;Plataforma_2-1;Plataforma_1-1,ForURDF,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
R1_Link,-1.138E-15,-1.3878E-16,0.026605,0,0,0,0.10143,1.7366E-05,9.2936E-18,-2.8624E-18,1.7366E-05,1.193E-17,2.1022E-05,0,0,0,0,0,0,package://prototip_2904/meshes/R1_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://prototip_2904/meshes/R1_Link.STL,,Mecanum Wheel_diam76-4,Origin_joint_R1,Axis_joint_R1,joint_R1,continuous,0.19024,-0.17854,-0.15093,-1.5708,0.58045,3.1416,base_link,0,0,1,,,,,,,,,,,,
L1_Link,-2.91433543964104E-15,-3.02535774210355E-15,0.0266049351953702,0,0,0,0.101433683220293,1.73656014589032E-05,1.22041565831584E-18,3.98859767479316E-18,1.73656014589116E-05,2.51536033083007E-18,2.10216674226564E-05,0,0,0,0,0,0,package://prototip_2904/meshes/L1_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://prototip_2904/meshes/L1_Link.STL,,Mecanum Wheel_diam76-1,Origin_joint_L1,Axis_joint_L1,joint_L1,continuous,0.19024,0.13902,-0.15093,-1.5708,1.5286,0,base_link,0,0,1,,,,,,,,,,,,
R2_Link,2.22044604925031E-15,-6.93889390390723E-16,0.0266049351956469,0,0,0,0.101433683215874,1.73656014588276E-05,-3.60243112467254E-18,-9.16323392260164E-18,1.73656014588365E-05,2.27555013761854E-17,2.10216674226847E-05,0,0,0,0,0,0,package://prototip_2904/meshes/R2_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://prototip_2904/meshes/R2_Link.STL,,Mecanum Wheel_diam76-3,Origin_joint_R2,Axis_joint_R2,joint_R2,continuous,-0.13336,-0.17854,-0.15093,-1.5708,0.79452,3.1416,base_link,0,0,1,,,,,,,,,,,,
L2_Link,-2.77555756156289E-17,1.11022302462516E-16,0.0266049351954913,0,0,0,0.101433683216509,1.73656014587943E-05,3.81842452622239E-18,-7.11348460007026E-18,1.73656014587947E-05,-8.24630865852679E-18,2.10216674226438E-05,0,0,0,0,0,0,package://prototip_2904/meshes/L2_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://prototip_2904/meshes/L2_Link.STL,,Mecanum Wheel_diam76-2,Origin_joint_L2,Axis_joint_L2,joint_L2,continuous,-0.13336,0.13902,-0.15093,1.5708,-1.2194,3.1416,base_link,0,0,1,,,,,,,,,,,,
SuportCentre1_Link,0.0185,0.0481538712864173,-0.0980000000000001,0,0,0,0.0536307879572357,0.000239710306368585,5.09851701757735E-20,1.05872033629026E-11,0.000240795903477881,-3.79018546536177E-20,1.14661974393378E-05,0,0,0,0,0,0,package://prototip_2904/meshes/SuportCentre1_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://prototip_2904/meshes/SuportCentre1_Link.STL,,Suport motor 2-1,Origin_joint_suportCentre1,,joint_suportCentre1,fixed,0.20874,0.07824,-0.16393,1.5708,0,3.1416,base_link,0,0,0,,,,,,,,,,,,
SuportCentre2_Link,0.0185000000000001,0.048153871286417,-0.0979999999999997,0,0,0,0.0536307879572362,0.000239710306368588,8.43076589416846E-20,1.05872033273468E-11,0.000240795903477884,3.99292166661122E-19,1.14661974393382E-05,0,0,0,0,0,0,package://prototip_2904/meshes/SuportCentre2_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://prototip_2904/meshes/SuportCentre2_Link.STL,,Suport motor 2-2,Origin_joint_suportCentre,,joint_suportCentre,fixed,-0.11486,0.07824,-0.16393,1.5708,0,3.1416,base_link,0,0,0,,,,,,,,,,,,
Coberta_Link,-0.2191568641921,-0.0423023461352811,-0.200000853356191,0,0,0,6.86550905632035,0.110082208729017,-0.00168399155962838,6.23787142038268E-08,0.247996405331257,1.67953107757833E-07,0.143649899899849,0,0,0,0,0,0,package://prototip_2904/meshes/Coberta_Link.STL,0.498039215686275,0.498039215686275,0.498039215686275,1,0,0,0,0,0,0,package://prototip_2904/meshes/Coberta_Link.STL,,Coberta-1,Origin_joint_coberta,Axis_joint_coberta,joint_coberta,prismatic,-0.22156,0.18024,-0.0016623,1.5708,0,3.1416,base_link,0,1,0,0,0,0,0,,,,,,,,
SuportR1_Link,0.0185,-0.00908262410146318,-0.0322712123132596,0,0,0,1.88293478703683E-14,7.80328610267101E-18,-8.01367003990634E-33,-2.32382731560208E-33,5.41454279349707E-18,-2.19454525578505E-18,6.51550874913411E-18,0,0,0,0,0,0,package://prototip_2904/meshes/SuportR1_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://prototip_2904/meshes/SuportR1_Link.STL,,Suport motor-3,Origin_joint_suportR1,,joint_suportR1,fixed,0.20874,-0.13251,-0.11493,1.5708,0,3.1416,base_link,0,0,0,,,,,,,,,,,,
SuportL1_Link,0.0185,-0.00908262410146315,-0.0322712123132596,0,0,0,1.88293478703682E-14,7.803286102671E-18,3.0959833975071E-33,2.02097825736474E-33,5.41454279349707E-18,-2.19454525578505E-18,6.51550874913411E-18,0,0,0,0,0,0,package://prototip_2904/meshes/SuportL1_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://prototip_2904/meshes/SuportL1_Link.STL,,Suport motor-1,Origin_joint_suportL1,,joint_suportL1,fixed,0.17174,0.09299,-0.11493,1.5708,0,0,base_link,0,0,0,,,,,,,,,,,,
